ge,1960-1969,920,180,Yes,Wood,0450,English
10+,000140700,Married,03,00,04,09,Single detached,5,3,Mortgage,Before 1939,1000,200,No,Oil,1500,English
10+,000142000,Married,02,03,05,06,Single detached,2,1,Mortgage,1950-1959,820,080,No,Electricity,0670,Other European
10+,000142000,Married,04,00,02,07,Single detached,2,2,Mortgage,1970-1979,1600,200,No,Oil,0900,English
10+,000143000,Married,02,00,02,07,Single detached,2,2,Mortgage,2005,3000,110,No,Gas,0600,English
10+,000144800,Married,04,02,04,09,Single detached,1,2,Mortgage,Before 1939,1700,240,No,Wood,1100,English
10+,000144900,Married,03,03,07,08,Single attached,3,3,Mortgage,Before 1939,530,002,No,Wood,0,Other European
10+,000145800,Married,04,00,02,07,Single detached,2,2,Mortgage,Before 1939,1100,170,No,Oil,1200,English
10+,000146900,Married,04,00,08,11,Single detached,4,2,Mortgage,Before 1939,1200,160,No,Wood,1400,English
10+,000147000,Married,03,03,05,05,Single detached,2,1,Mortgage,1990-1999,360,200,No,Oil,0600,English
10+,000147000,Married,08,00,02,10,Single detached,2,2,Mortgage,Before 1939,500,100,No,Gas,0500,English
10+,000148000,Married,02,01,03,05,Single detached,2,2,Rented,1990-1999,550,001,No,Oil,0,English
10+,000148000,Married,03,02,04,09,Single detached,3,2,Mortgage,1990-1999,1900,280,No,Other,1200,English
10+,000148200,Married,02,00,03,03,Single detached,4,2,Mortgage,1980-1989,1000,120,No,Coal,0800,English
10+,000148450,Married,03,00,04,07,Single detached,4,3,Mortgage,Before 1939,1500,100,No,Oil,3000,English
10+,000149200,Married,04,00,03,08,Single detached,4,3,Mortgage,Before 1939,1100,120,No,Oil,1200,English
10+,000149730,Married,04,03,05,10,Single detached,2,1,Mortgage,Before 1939,2900,080,No,Oil,1000,English
10+,000150000,Married,03,00,02,07,Single detached,1,0,Mortgage,1990-1999,2500,150,No,Gas,3000,English
10+,000150000,Married,03,00,02,10,Single detached,2,2,Mortgage,1950-1959,960,190,No,Oil,0,English
10+,000150000,Married,03,00,04,08,Single detached,4,3,Mortgage,Before 1939,1600,300,No,Wood,1000,English
10+,000150000,Married,04,00,02,06,Single detached,5,2,Mortgage,1980-1989,950,130,No,Gas,0910,English
10+,000151000,Married,03,00,03,08,Single detached,3,3,Mortgage,2000-2004,3500,120,No,Oil,2500,English
10+,000151000,Married,03,02,04,07,Single detached,4,2,Mortgage,Before 1939,850,500,No,Wood,0650,English
10+,000151000,Married,04,00,03,08,Single detached,4,2,Mortgage,2005,1200,080,No,Other,0400,Other European
10+,000151500,Married,08,02,07,13,Single detached,3,3,Mortgage,2000-2004,1300,120,No,Gas,6600,English
10+,000152200,Married,08,01,05,13,Single detached,4,3,Mortgage,Before 1939,1000,200,No,Oil,1200,English
10+,000152350,Married,04,01,03,06,Single detached,2,2,Mortgage,1980-1989,3800,500,No,Electricity,1500,Asian Pacific
10+,000153000,Male Head,02,00,04,08,Single detached,4,3,Mortgage,1980-1989,630,170,No,Wood,0350,English
10+,000156804,Married,03,00,03,07,Single detached,3,3,Mortgage,Before 1939,490,120,No,Oil,0650,English
10+,000157000,Married,03,00,02,08,Single detached,1,2,Mortgage,1980-1989,520,140,No,Wood,0600,English
10+,000157500,Married,05,03,05,10,Single detached,0,1,Mortgage,1950-1959,2000,002,No,Wood,0,Other European
10+,000158000,Married,08,00,03,12,Single detached,1,2,Mortgage,Before 1939,1200,100,No,Wood,2500,English
10+,000158200,Married,03,00,02,06,Single detached,3,2,Mortgage,1940-1949,280,120,No,Gas,0410,English
10+,000159000,Married,04,00,03,13,Single detached,5,3,Mortgage,Before 1939,2500,150,No,Wood,2000,English
10+,000160000,Married,03,00,02,05,Single detached,2,1,Mortgage,1980-1989,1400,200,No,Oil,0600,English
10+,000160920,Married,05,00,02,10,Single detached,2,1,Mortgage,Before 1939,1100,060,No,Oil,1500,English
10+,000161000,Married,02,00,02,03,Single detached,2,2,Mortgage,1980-1989,1100,030,No,Oil,1700,English
10+,000161000,Married,04,01,05,10,Single detached,5,3,Mortgage,1990-1999,1700,110,No,Oil,0800,English
10+,000162000,Married,04,02,04,11,Single detached,4,2,Mortgage,1990-1999,2300,180,No,Gas,1300,Other European
10+,000162150,Married,05,00,02,10,Single detached,2,1,Mortgage,1970-1979,1600,130,No,Electricity,2100,English
10+,000162900,Married,02,00,03,07,Single detached,3,2,Mortgage,2007,980,090,No,Gas,0980,English
10+,000164000,Married,04,00,02,10,Single detached,2,0,Mortgage,1960-1969,1500,160,No,Oil,1600,English
10+,000165030,Married,03,00,03,08,Single detached,3,3,Mortgage,2000-2004,2500,210,No,Gas,0800,English
10+,000165500,Married,03,02,04,06,Single detached,3,2,Mortgage,2006,1200,120,No,Gas,0600,English
10+,000165800,Married,03,01,04,09,Single detached,3,1,Mortgage,Before 1939,200,190,No,Wood,1000,English
10+,000166420,Married,04,00,02,08,Single detached,2,2,Mortgage,Before 1939,1400,210,No,Oil,2400,English
10+,000167200,Married,04,00,04,09,Single detached,5,3,Mortgage,Before 1939,780,130,No,Gas,1200,English
10+,000168000,Married,02,00,02,05,Single attached,3,1,Mortgage,1990-1999,1900,110,No,Gas,1100,English
10+,000168000,Married,04,01,03,08,Single detached,1,2,Mortgage,2006,2000,050,No,Gas,0900,English
10+,000169400,Married,03,02,04,07,Single detached,4,2,Mortgage,1980-1989,1500,130,No,Wood,1500,Spanish
10+,000169900,Married,04,01,05,08,Single detached,5,3,Mortgage,2000-2004,1100,150,No,Gas,0560,English
10+,000170000,Married,03,00,02,06,Single detached,3,1,Mortgage,Before 1939,2600,150,No,Gas,1500,English
10+,000170000,Married,04,03,05,21,Single detached,3,2,Mortgage,1990-1999,1200,270,No,Gas,1200,English
10+,000170200,Married,03,00,02,10,Single detached,2,2,Mortgage,Before 1939,460,060,No,Oil,0560,English
10+,000170600,Married,03,00,02,12,Single detached,2,1,Mortgage,2000-2004,3100,270,No,Other,3200,English
10+,000171800,Married,03,00,02,05,Single detached,1,1,Mortgage,1960-1969,190,120,No,Wood,0850,English
10+,000175500,Married,04,01,03,09,Single detached,3,3,Mortgage,1990-1999,1500,280,No,Gas,1000,English
10+,000178900,Married,03,00,02,08,Single detached,2,2,Mortgage,2006,1300,170,No,Oil,1200,English
10+,000179034,Female Head,05,01,04,08,Single detached,4,2,Mortgage,1990-1999,1400,170,No,Oil,1800,English
10+,000179070,Married,04,02,05,09,Single detached,3,3,Mortgage,Before 1939,370,180,No,Oil,1500,English
10+,000180000,Married,03,01,04,07,Single detached,4,3,Mortgage,1970-1979,1000,040,No,Coal,0550,English
10+,000180400,Married,02,00,04,04,Single detached,5,3,Mortgage,1980-1989,730,150,No,Wood,0870,English
10+,000180500,Married,03,02,05,07,Single detached,3,3,Mortgage,1980-1989,800,180,No,Wood,0700,English
10+,000181800,Married,08,05,10,11,Single detached,4,3,Rented,Before 1939,850,060,Yes,Wood,0,English
10+,000183500,Married,05,02,05,21,Single detached,6,2,Mortgage,Before 1939,900,160,No,Coal,0700,English
10+,000184000,Female Head,04,00,04,09,Single detached,4,3,Rented,Before 1939,850,170,No,Wood,0,English
10+,000184300,Married,08,01,04,12,Single detached,0,3,Mortgage,1990-1999,500,002,No,Wood,0250,Other European
10+,000186000,Married,04,00,02,09,Single detached,3,2,Mortgage,2006,2000,120,No,Gas,2300,English
10+,000186000,Married,05,00,02,08,Single detached,2,2,Mortgage,1960-1969,1600,020,No,Wood,3000,English
10+,000190000,Married,03,00,02,08,Single detached,3,2,Mortgage,2007,2000,110,No,Oil,0600,Other European
10+,000190400,Married,04,00,04,07,Single detached,3,2,Mortgage,1960-1969,1600,080,No,Oil,0700,English
10+,000191000,Married,03,00,02,07,Single detached,3,2,Mortgage,1990-1999,1600,100,No,Oil,0200,English
10+,000193000,Married,04,01,03,09,Single detached,3,2,Mortgage,Before 1939,1200,180,No,Oil,0800,English
10+,000194900,Married,03,00,02,09,Single detached,3,2,Mortgage,Before 1939,1600,170,No,Wood,1200,English
10+,000195000,Married,04,00,03,10,Single detached,2,1,Mortgage,Before 1939,2500,100,No,Oil,1000,English
10+,000196840,Married,02,00,02,06,Single detached,4,2,Mortgage,1980-1989,450,200,No,Oil,0800,English
10+,000197000,Married,05,00,02,12,Single detached,2,2,Mortgage,1980-1989,1800,120,No,Gas,2500,English
10+,000199000,Married,03,00,04,06,Single detached,4,3,Mortgage,1980-1989,430,150,No,Gas,0600,English
10+,000201800,Married,03,02,04,06,Single detached,4,2,Mortgage,2000-2004,1700,300,No,Oil,1000,English
10+,000202000,Married,03,00,02,06,Single detached,2,2,Mortgage,Before 1939,1700,080,No,Wood,1000,English
10+,000207100,Married,04,02,04,08,Single detached,2,2,Mortgage,1970-1979,2100,190,No,Gas,0800,English
10+,000213100,Married,08,02,04,21,Single detached,2,2,Mortgage,1980-1989,2200,110,No,Oil,1200,English
10+,000216680,Married,05,00,05,11,Single detached,5,3,Mortgage,2000-2004,1500,250,No,Oil,2000,English
10+,000217300,Married,04,01,04,08,Single detached,3,3,Mortgage,1980-1989,1000,160,No,Wood,1200,English
10+,000217800,Married,03,00,02,07,Single detached,2,2,Mortgage,1990-1999,1300,130,No,Electricity,2500,English
10+,000220000,Married,04,00,03,09,Single detached,2,3,Mortgage,1980-1989,750,130,No,Oil,0600,English
10+,000225000,Married,03,00,02,08,Single detached,2,2,Mortgage,1980-1989,1500,160,No,Wood,0680,English
10+,000225000,Married,03,02,04,05,Single detached,2,2,Mortgage,1990-1999,1200,100,No,Gas,0100,English
10+,000228000,Married,03,00,02,08,Single detached,2,1,Mortgage,1980-1989,930,230,No,Oil,1100,English
10+,000232800,Married,03,00,04,10,Single detached,2,2,Mortgage,1980-1989,750,300,Yes,Other,1200,English
10+,000233000,Married,03,00,02,07,Single detached,3,2,Mortgage,Before 1939,400,120,No,Gas,3000,English
10+,000233800,Married,03,00,02,07,Single detached,2,1,Mortgage,1950-1959,2000,130,No,Oil,4000,English
10+,000235450,Married,03,03,05,09,Single detached,3,2,Mortgage,2000-2004,2900,100,No,Gas,0950,English
10+,000237510,Married,02,01,04,03,Single detached,3,3,Mortgage,1980-1989,760,150,No,Other,0590,English
10+,000239800,Married,03,00,02,07,Single detached,3,1,Mortgage,2007,2500,300,No,Gas,1600,English
10+,000242000,Married,05,00,04,08,Single detached,3,3,Mortgage,1950-1959,1700,140,No,Gas,0980,Other
10+,000245000,Male Head,03,00,02,10,Single detached,3,2,Mortgage,Before 1939,1400,140,No,Oil,0700,English
10+,000247000,Married,04,02,04,09,Single detached,2,2,Mortgage,2000-2004,1400,150,No,Other,0520,English
10+,000250000,Married,04,01,03,09,Single detached,3,1,Mortgage,Before 1939,6500,200,No,Gas,2800,English
10+,000250400,Married,04,00,03,10,Single detached,5,2,Mortgage,1980-1989,2500,250,No,Oil,1000,English
10+,000250800,Married,03,00,02,08,Single detached,2,2,Mortgage,1950-1959,150,130,No,Wood,1100,English
10+,000251854,Married,05,03,05,08,Single detached,2,3,Mortgage,Before 1939,1100,210,No,Gas,2200,English
10+,000255000,Married,02,02,04,05,Single detached,3,1,Mortgage,1980-1989,820,250,No,Wood,1200,English
10+,000255700,Married,03,00,02,08,Single detached,2,2,Mortgage,1970-1979,1200,220,No,Gas,0680,English
10+,000259000,Married,04,01,03,09,Single detached,1,0,Mortgage,Before 1939,6500,170,No,Oil,2000,English
10+,000260000,Married,04,03,05,10,Single detached,2,2,Mortgage,1980-1989,2100,400,No,Gas,2500,English
10+,000260000,Married,05,02,04,10,Single detached,2,2,Mortgage,Before 1939,2000,500,No,Gas,2200,English
10+,000260000,Married,05,03,06,08,Single detached,3,2,Mortgage,1980-1989,4500,250,No,Gas,1500,Spanish
10+,000261300,Married,04,00,02,08,Single detached,2,1,Mortgage,Before 1939,3400,090,No,Oil,1000,English
10+,000269000,Married,03,00,03,06,Single detached,1,2,Mortgage,1990-1999,550,070,No,Gas,0500,English
10+,000273200,Married,04,02,04,09,Single detached,3,3,Mortgage,1960-1969,2500,090,No,Gas,1100,English
10+,000277000,Married,05,02,05,21,Single detached,3,3,Mortgage,1970-1979,3500,500,No,Oil,3000,English
10+,000277700,Married,03,00,02,09,Single detached,3,2,Mortgage,Before 1939,2700,100,No,Oil,3500,English
10+,000278600,Married,08,00,03,21,Single detached,4,2,Mortgage,1990-1999,1500,380,No,Gas,2700,Other European
10+,000279000,Married,03,04,06,05,Single detached,1,2,Mortgage,1960-1969,1100,160,No,Other,1200,English
10+,000281700,Married,04,00,02,10,Single detached,3,0,Mortgage,1990-1999,1800,150,No,Gas,6600,English
10+,000291330,Married,04,00,03,08,Single detached,2,1,Mortgage,1950-1959,1900,400,No,Oil,1200,Other European
10+,000296000,Male Head,04,01,02,07,Single detached,2,1,Mortgage,2000-2004,1700,150,No,Gas,0500,English
10+,000313100,Married,04,00,02,09,Single detached,3,1,Mortgage,Before 1939,6500,150,No,Oil,4600,English
10+,000325000,Married,03,00,02,08,Single detached,2,2,Mortgage,1970-1979,2300,100,No,Gas,0600,English
10+,000327400,Married,03,00,02,09,Single detached,2,0,Mortgage,1980-1989,2000,230,No,Oil,6600,Spanish
10+,000335800,Married,05,00,05,07,Single detached,6,3,Mortgage,1990-1999,4400,400,No,Oil,0740,Spanish
10+,000348000,Married,02,02,04,07,Single detached,2,1,Mortgage,Before 1939,340,080,No,Gas,0090,Other European
10+,000348520,Married,03,03,05,05,Single detached,2,2,Mortgage,1990-1999,870,260,Yes,Gas,0670,English
10+,000350290,Married,03,00,02,08,Single detached,4,1,Mortgage,1980-1989,50,090,No,Wood,0700,English
10+,000363000,Married,05,03,05,11,Single detached,3,2,Mortgage,1950-1959,6500,350,No,Oil,2500,English
10+,000367000,Married,04,00,02,09,Single detached,3,1,Mortgage,Before 1939,280,160,No,Oil,2800,English
10+,000368000,Married,05,00,02,12,Single detached,3,1,Mortgage,1990-1999,1800,140,No,Electricity,0850,English
10+,000373500,Married,04,02,04,12,Single detached,2,2,Mortgage,2000-2004,190,140,No,Gas,0850,English
10+,000375500,Married,03,01,03,07,Single attached,2,2,Rented,2000-2004,2200,180,No,Oil,0,English
10+,000376800,Married,03,00,02,07,Single detached,3,2,Mortgage,2000-2004,1100,100,No,Wood,0600,English
10+,000379000,Married,05,00,02,12,Single detached,4,2,Mortgage,Before 1939,6500,100,No,Wood,4000,English
10+,000390000,Married,03,00,02,21,Single detached,4,2,Mortgage,Before 1939,2000,490,No,Gas,1200,English
10+,000399560,Married,04,00,03,09,Single detached,2,3,Mortgage,Before 1939,870,400,No,Wood,1800,English
10+,000400000,Married,03,00,02,08,Single detached,1,2,Mortgage,2000-2004,6500,100,No,Gas,1500,English
10+,000415000,Married,04,01,03,09,Single detached,3,1,Mortgage,Before 1939,1300,190,No,Wood,0800,English
10+,000485000,Married,04,02,05,08,Single detached,4,2,Mortgage,Before 1939,780,080,No,Wood,1300,English
10+,000507000,Male Head,04,04,05,21,Single detached,1,1,Mortgage,2005,3200,190,No,Other,0700,English
10+,000507000,Married,02,00,02,05,Single detached,3,1,Mortgage,Before 1939,650,200,No,Wood,0600,English
10+,000507000,Married,04,00,02,12,Single detached,2,1,Mortgage,2000-2004,2100,150,No,Oil,2000,English
10+,000507000,Married,04,02,04,21,Single detached,3,1,Mortgage,Before 1939,6500,580,No,Gas,0,English
10+,000507000,Married,08,04,06,21,Single detached,3,1,Rented,1960-1969,800,400,No,Oil,0,Other European
10+,000507500,Married,03,03,05,09,Single detached,3,1,Mortgage,Before 1939,2100,380,No,Oil,1700,English
10+,000536600,Married,04,01,03,08,Single detached,3,2,Mortgage,2000-2004,6500,450,No,Gas,3600,English
10+,000540500,Married,04,04,06,09,Single detached,3,2,Mortgage,1990-1999,6500,500,No,Gas,2400,English
10+,000546000,Married,02,00,02,06,Single detached,2,2,Mortgage,1980-1989,1300,100,No,Oil,1900,English
10+,000547800,Married,05,00,04,11,Single detached,4,3,Mortgage,Before 1939,500,100,No,Oil,1400,English
10+,000549000,Married,03,02,04,11,Single detached,3,1,Mortgage,Before 1939,1000,200,No,Wood,1700,Spanish
10+,000556250,Married,04,00,02,10,Single detached,2,1,Mortgage,Before 1939,1800,380,No,Oil,1700,English
10+,000565000,Married,05,03,05,10,Single detached,2,2,Mortgage,1990-1999,1700,370,No,Gas,1000,English
10+,000599000,Married,04,00,02,06,Single detached,2,2,Mortgage,Before 1939,1300,100,No,Gas,3500,English
10+,000611700,Married,04,01,05,09,Single detached,5,3,Mortgage,Before 1939,410,100,No,Oil,1300,Spanish
10+,000621430,Married,03,02,04,11,Single detached,2,3,Mortgage,1970-1979,1600,080,No,Gas,0800,Spanish
10+,000751200,Married,04,02,04,10,Single detached,2,2,Mortgage,1940-1949,6500,400,No,Oil,2000,English
